"coupleid","time","time7c","f_personid","f_reldis","f_wrkstrs","f_wrkstrsc","f_wrkstrsc_b","f_wrkstrsc_w","m_personid","m_reldis","m_wrkstrs","m_wrkstrsc","m_wrkstrsc_b","m_wrkstrsc_w"
28,20,1.35714285714286,55,4.96,3,0.00952380000000019,0.152380942857143,-0.142857142857143,56,4,1,-1.9904762,-0.276190485714286,-1.71428571428571
29,0,-1.5,57,4.68,2,-0.9904762,-0.133333342857143,-0.857142857142857,58,6.15,3,0.00952380000000019,-0.228571438095238,0.238095238095238
29,1,-1.35714285714286,57,4.2,2,-0.9904762,-0.133333342857143,-0.857142857142857,58,4.74,2,-0.9904762,-0.228571438095238,-0.761904761904762
29,2,-1.21428571428571,57,3.34,1,-1.9904762,-0.133333342857143,-1.85714285714286,58,4.77,4,1.0095238,-0.228571438095238,1.23809523809524
29,3,-1.07142857142857,57,5.69,2,-0.9904762,-0.133333342857143,-0.857142857142857,58,4.85,5,2.0095238,-0.228571438095238,2.23809523809524
29,4,-0.928571428571429,57,4.41,3,0.00952380000000019,-0.133333342857143,0.142857142857143,58,7.24,4,1.0095238,-0.228571438095238,1.23809523809524
29,5,-0.785714285714286,57,4.51,4,1.0095238,-0.133333342857143,1.14285714285714,58,5.67,1,-1.9904762,-0.228571438095238,-1.76190476190476
29,6,-0.642857142857143,57,4.04,3,0.00952380000000019,-0.133333342857143,0.142857142857143,58,3.56,3,0.00952380000000019,-0.228571438095238,0.238095238095238
29,7,-0.5,57,4.76,2,-0.9904762,-0.133333342857143,-0.857142857142857,58,6.51,1,-1.9904762,-0.228571438095238,-1.76190476190476
29,8,-0.357142857142857,57,4.96,3,0.00952380000000019,-0.133333342857143,0.142857142857143,58,3.72,3,0.00952380000000019,-0.228571438095238,0.238095238095238
29,9,-0.214285714285714,57,5.16,4,1.0095238,-0.133333342857143,1.14285714285714,58,5.58,3,0.00952380000000019,-0.228571438095238,0.238095238095238
29,10,-0.0714285714285714,57,5.01,2,-0.9904762,-0.133333342857143,-0.857142857142857,58,6.77,3,0.00952380000000019,-0.228571438095238,0.238095238095238
29,11,0.0714285714285714,57,5.33,1,-1.9904762,-0.133333342857143,-1.85714285714286,58,7.08,2,-0.9904762,-0.228571438095238,-0.761904761904762
29,12,0.214285714285714,57,5.87,3,0.00952380000000019,-0.133333342857143,0.142857142857143,58,4.66,3,0.00952380000000019,-0.228571438095238,0.238095238095238
29,13,0.357142857142857,57,4.12,5,2.0095238,-0.133333342857143,2.14285714285714,58,3.51,2,-0.9904762,-0.228571438095238,-0.761904761904762
29,14,0.5,57,4.53,3,0.00952380000000019,-0.133333342857143,0.142857142857143,58,4.56,2,-0.9904762,-0.228571438095238,-0.761904761904762
29,15,0.642857142857143,57,1.52,1,-1.9904762,-0.133333342857143,-1.85714285714286,58,5.22,5,2.0095238,-0.228571438095238,2.23809523809524
29,16,0.785714285714286,57,4.46,5,2.0095238,-0.133333342857143,2.14285714285714,58,4.63,1,-1.9904762,-0.228571438095238,-1.76190476190476
29,17,0.928571428571429,57,4.54,2,-0.9904762,-0.133333342857143,-0.857142857142857,58,6.47,2,-0.9904762,-0.228571438095238,-0.761904761904762
29,18,1.07142857142857,57,2.11,5,2.0095238,-0.133333342857143,2.14285714285714,58,5.45,3,0.00952380000000019,-0.228571438095238,0.238095238095238
29,19,1.21428571428571,57,2.82,4,1.0095238,-0.133333342857143,1.14285714285714,58,5.96,3,0.00952380000000019,-0.228571438095238,0.238095238095238
29,20,1.35714285714286,57,4.82,3,0.00952380000000019,-0.133333342857143,0.142857142857143,58,4.3,3,0.00952380000000019,-0.228571438095238,0.238095238095238
30,0,-1.5,59,5,3,0.00952380000000019,-0.371428580952381,0.380952380952381,60,6.15,3,0.00952380000000019,0.0571428476190478,-0.0476190476190476
30,1,-1.35714285714286,59,4.66,2,-0.9904762,-0.371428580952381,-0.619047619047619,60,4.57,2,-0.9904762,0.0571428476190478,-1.04761904761905
30,2,-1.21428571428571,59,6.02,3,0.00952380000000019,-0.371428580952381,0.380952380952381,60,4.38,4,1.0095238,0.0571428476190478,0.952380952380952
30,3,-1.07142857142857,59,6.08,3,0.00952380000000019,-0.371428580952381,0.380952380952381,60,5.96,2,-0.9904762,0.0571428476190478,-1.04761904761905
30,4,-0.928571428571429,59,4.11,3,0.00952380000000019,-0.371428580952381,0.380952380952381,60,4.53,5,2.0095238,0.0571428476190478,1.95238095238095
30,5,-0.785714285714286,59,4.59,1,-1.9904762,-0.371428580952381,-1.61904761904762,60,3.2,2,-0.9904762,0.0571428476190478,-1.04761904761905
30,6,-0.642857142857143,59,5.43,2,-0.9904762,-0.371428580952381,-0.619047619047619,60,5.79,5,2.0095238,0.0571428476190478,1.95238095238095
30,7,-0.5,59,4.3,4,1.0095238,-0.371428580952381,1.38095238095238,60,5.31,3,0.00952380000000019,0.0571428476190478,-0.0476190476190476
30,8,-0.357142857142857,59,2.96,1,-1.9904762,-0.371428580952381,-1.61904761904762,60,3.51,1,-1.9904762,0.0571428476190478,-2.04761904761905
30,9,-0.214285714285714,59,6.44,2,-0.9904762,-0.371428580952381,-0.619047619047619,60,4.47,2,-0.9904762,0.0571428476190478,-1.04761904761905
30,10,-0.0714285714285714,59,4.82,2,-0.9904762,-0.371428580952381,-0.619047619047619,60,3.35,3,0.00952380000000019,0.0571428476190478,-0.0476190476190476
30,11,0.0714285714285714,59,5.41,2,-0.9904762,-0.371428580952381,-0.619047619047619,60,4.86,4,1.0095238,0.0571428476190478,0.952380952380952
30,12,0.214285714285714,59,4.15,2,-0.9904762,-0.371428580952381,-0.619047619047619,60,3.67,2,-0.9904762,0.0571428476190478,-1.04761904761905
30,13,0.357142857142857,59,6.2,5,2.0095238,-0.371428580952381,2.38095238095238,60,4.76,2,-0.9904762,0.0571428476190478,-1.04761904761905
30,14,0.5,59,5.25,2,-0.9904762,-0.371428580952381,-0.619047619047619,60,5.1,3,0.00952380000000019,0.0571428476190478,-0.0476190476190476
30,15,0.642857142857143,59,5.56,4,1.0095238,-0.371428580952381,1.38095238095238,60,2.78,3,0.00952380000000019,0.0571428476190478,-0.0476190476190476
30,16,0.785714285714286,59,8.07,4,1.0095238,-0.371428580952381,1.38095238095238,60,4.63,4,1.0095238,0.0571428476190478,0.952380952380952
30,17,0.928571428571429,59,5.46,2,-0.9904762,-0.371428580952381,-0.619047619047619,60,6.94,4,1.0095238,0.0571428476190478,0.952380952380952
30,18,1.07142857142857,59,8.02,2,-0.9904762,-0.371428580952381,-0.619047619047619,60,5.58,3,0.00952380000000019,0.0571428476190478,-0.0476190476190476
30,19,1.21428571428571,59,4.45,3,0.00952380000000019,-0.371428580952381,0.380952380952381,60,4.92,4,1.0095238,0.0571428476190478,0.952380952380952
30,20,1.35714285714286,59,5.6,3,0.00952380000000019,-0.371428580952381,0.380952380952381,60,4.06,3,0.00952380000000019,0.0571428476190478,-0.0476190476190476
31,0,-1.5,61,5.91,2,-0.9904762,0.152380942857143,-1.14285714285714,62,4.76,3,0.00952380000000019,-0.323809533333333,0.333333333333333
31,1,-1.35714285714286,61,4.34,2,-0.9904762,0.152380942857143,-1.14285714285714,62,4.63,4,1.0095238,-0.323809533333333,1.33333333333333
31,2,-1.21428571428571,61,4.18,4,1.0095238,0.152380942857143,0.857142857142857,62,4.96,3,0.00952380000000019,-0.323809533333333,0.333333333333333
31,3,-1.07142857142857,61,6.87,6,3.0095238,0.152380942857143,2.85714285714286,62,3.02,1,-1.9904762,-0.323809533333333,-1.66666666666667
31,4,-0.928571428571429,61,4.16,3,0.00952380000000019,0.152380942857143,-0.142857142857143,62,5.75,2,-0.9904762,-0.323809533333333,-0.666666666666667
31,5,-0.785714285714286,61,5.79,4,1.0095238,0.152380942857143,0.857142857142857,62,3.53,1,-1.9904762,-0.323809533333333,-1.66666666666667
31,6,-0.642857142857143,61,6.5,5,2.0095238,0.152380942857143,1.85714285714286,62,3.09,2,-0.9904762,-0.323809533333333,-0.666666666666667
31,7,-0.5,61,4,2,-0.9904762,0.152380942857143,-1.14285714285714,62,4.49,4,1.0095238,-0.323809533333333,1.33333333333333
31,8,-0.357142857142857,61,5.06,3,0.00952380000000019,0.152380942857143,-0.142857142857143,62,4.45,3,0.00952380000000019,-0.323809533333333,0.333333333333333
31,9,-0.214285714285714,61,4.97,2,-0.9904762,0.152380942857143,-1.14285714285714,62,4.09,3,0.00952380000000019,-0.323809533333333,0.333333333333333
31,10,-0.0714285714285714,61,4.67,3,0.00952380000000019,0.152380942857143,-0.142857142857143,62,4.39,2,-0.9904762,-0.323809533333333,-0.666666666666667
31,11,0.0714285714285714,61,4.99,2,-0.9904762,0.152380942857143,-1.14285714285714,62,6.16,2,-0.9904762,-0.323809533333333,-0.666666666666667
31,12,0.214285714285714,61,5.66,2,-0.9904762,0.152380942857143,-1.14285714285714,62,5.77,5,2.0095238,-0.323809533333333,2.33333333333333
31,13,0.357142857142857,61,4.45,2,-0.9904762,0.152380942857143,-1.14285714285714,62,3.76,4,1.0095238,-0.323809533333333,1.33333333333333
31,14,0.5,61,4.51,3,0.00952380000000019,0.152380942857143,-0.142857142857143,62,3.97,3,0.00952380000000019,-0.323809533333333,0.333333333333333
31,15,0.642857142857143,61,4.78,3,0.00952380000000019,0.152380942857143,-0.142857142857143,62,4.48,2,-0.9904762,-0.323809533333333,-0.666666666666667
31,16,0.785714285714286,61,5.91,4,1.0095238,0.152380942857143,0.857142857142857,62,3.93,3,0.00952380000000019,-0.323809533333333,0.333333333333333
31,17,0.928571428571429,61,6.07,4,1.0095238,0.152380942857143,0.857142857142857,62,4.11,0,-2.9904762,-0.323809533333333,-2.66666666666667
31,18,1.07142857142857,61,6.34,4,1.0095238,0.152380942857143,0.857142857142857,62,4.96,3,0.00952380000000019,-0.323809533333333,0.333333333333333
31,19,1.21428571428571,61,5.34,4,1.0095238,0.152380942857143,0.857142857142857,62,5.12,3,0.00952380000000019,-0.323809533333333,0.333333333333333
31,20,1.35714285714286,61,4.93,2,-0.9904762,0.152380942857143,-1.14285714285714,62,2.69,3,0.00952380000000019,-0.323809533333333,0.333333333333333
32,0,-1.5,63,3.84,3,0.00952380000000019,0.152380942857143,-0.142857142857143,64,2.98,2,-0.9904762,0.295238085714286,-1.28571428571429
32,1,-1.35714285714286,63,4.66,3,0.00952380000000019,0.152380942857143,-0.142857142857143,64,5.88,5,2.0095238,0.295238085714286,1.71428571428571
32,2,-1.21428571428571,63,4.38,2,-0.9904762,0.152380942857143,-1.14285714285714,64,4.17,4,1.0095238,0.295238085714286,0.714285714285714
32,3,-1.07142857142857,63,4.98,5,2.0095238,0.152380942857143,1.85714285714286,64,4.65,4,1.0095238,0.295238085714286,0.714285714285714
32,4,-0.928571428571429,63,4.34,5,2.0095238,0.152380942857143,1.85714285714286,64,3.37,2,-0.9904762,0.295238085714286,-1.28571428571429
32,5,-0.785714285714286,63,3.63,2,-0.9904762,0.152380942857143,-1.14285714285714,64,4.62,3,0.00952380000000019,0.295238085714286,-0.285714285714286
32,6,-0.642857142857143,63,5.3,5,2.0095238,0.152380942857143,1.85714285714286,64,5.44,3,0.00952380000000019,0.295238085714286,-0.285714285714286
32,7,-0.5,63,4.99,4,1.0095238,0.152380942857143,0.857142857142857,64,5.35,4,1.0095238,0.295238085714286,0.714285714285714
32,8,-0.357142857142857,63,4.67,4,1.0095238,0.152380942857143,0.857142857142857,64,6.23,3,0.00952380000000019,0.295238085714286,-0.285714285714286
32,9,-0.214285714285714,63,3.39,2,-0.9904762,0.152380942857143,-1.14285714285714,64,6.08,4,1.0095238,0.295238085714286,0.714285714285714
32,10,-0.0714285714285714,63,5.67,3,0.00952380000000019,0.152380942857143,-0.142857142857143,64,4.84,2,-0.9904762,0.295238085714286,-1.28571428571429
32,11,0.0714285714285714,63,5.46,2,-0.9904762,0.152380942857143,-1.14285714285714,64,4.99,3,0.00952380000000019,0.295238085714286,-0.285714285714286
32,12,0.214285714285714,63,4.41,3,0.00952380000000019,0.152380942857143,-0.142857142857143,64,3.3,3,0.00952380000000019,0.295238085714286,-0.285714285714286
32,13,0.357142857142857,63,3.28,3,0.00952380000000019,0.152380942857143,-0.142857142857143,64,5.84,3,0.00952380000000019,0.295238085714286,-0.285714285714286
32,14,0.5,63,6.07,3,0.00952380000000019,0.152380942857143,-0.142857142857143,64,3.19,2,-0.9904762,0.295238085714286,-1.28571428571429
32,15,0.642857142857143,63,3.44,2,-0.9904762,0.152380942857143,-1.14285714285714,64,3.88,3,0.00952380000000019,0.295238085714286,-0.285714285714286
32,16,0.785714285714286,63,6.52,1,-1.9904762,0.152380942857143,-2.14285714285714,64,7.71,4,1.0095238,0.295238085714286,0.714285714285714
32,17,0.928571428571429,63,4.74,3,0.00952380000000019,0.152380942857143,-0.142857142857143,64,4.93,4,1.0095238,0.295238085714286,0.714285714285714
32,18,1.07142857142857,63,4.7,3,0.00952380000000019,0.152380942857143,-0.142857142857143,64,5.02,4,1.0095238,0.295238085714286,0.714285714285714
32,19,1.21428571428571,63,5.57,3,0.00952380000000019,0.152380942857143,-0.142857142857143,64,6.69,4,1.0095238,0.295238085714286,0.714285714285714
32,20,1.35714285714286,63,3.75,5,2.0095238,0.152380942857143,1.85714285714286,64,4.92,3,0.00952380000000019,0.295238085714286,-0.285714285714286
33,0,-1.5,65,5.33,2,-0.9904762,-0.371428580952381,-0.619047619047619,66,3.15,4,1.0095238,-0.085714295238095,1.0952380952381
33,1,-1.35714285714286,65,3.09,3,0.00952380000000019,-0.371428580952381,0.380952380952381,66,3.15,4,1.0095238,-0.085714295238095,1.0952380952381
33,2,-1.21428571428571,65,2.92,1,-1.9904762,-0.371428580952381,-1.61904761904762,66,3.23,3,0.00952380000000019,-0.085714295238095,0.0952380952380952
33,3,-1.07142857142857,65,4.39,2,-0.9904762,-0.371428580952381,-0.619047619047619,66,0,3,0.00952380000000019,-0.085714295238095,0.0952380952380952
33,4,-0.928571428571429,65,6.28,2,-0.9904762,-0.371428580952381,-0.619047619047619,66,2.17,3,0.00952380000000019,-0.085714295238095,0.0952380952380952
33,5,-0.785714285714286,65,6.16,4,1.0095238,-0.371428580952381,1.38095238095238,66,2.65,3,0.00952380000000019,-0.085714295238095,0.0952380952380952
33,6,-0.642857142857143,65,4.28,2,-0.9904762,-0.371428580952381,-0.619047619047619,66,3.78,4,1.0095238,-0.085714295238095,1.0952380952381
33,7,-0.5,65,3.89,3,0.00952380000000019,-0.371428580952381,0.380952380952381,66,2.68,4,1.0095238,-0.085714295238095,1.0952380952381
33,8,-0.357142857142857,65,4.58,3,0.00952380000000019,-0.371428580952381,0.380952380952381,66,4.75,3,0.00952380000000019,-0.085714295238095,0.0952380952380952
33,9,-0.214285714285714,65,4.71,1,-1.9904762,-0.371428580952381,-1.61904761904762,66,3.37,2,-0.9904762,-0.085714295238095,-0.904761904761905
33,10,-0.0714285714285714,65,3.99,3,0.00952380000000019,-0.371428580952381,0.380952380952381,66,2.29,2,-0.9904762,-0.085714295238095,-0.904761904761905
33,11,0.0714285714285714,65,4.15,3,0.00952380000000019,-0.371428580952381,0.380952380952381,66,2.76,1,-1.9904762,-0.085714295238095,-1.9047619047619
33,12,0.214285714285714,65,2.37,2,-0.9904762,-0.371428580952381,-0.619047619047619,66,3.15,4,1.0095238,-0.085714295238095,1.0952380952381
33,13,0.357142857142857,65,5.27,3,0.00952380000000019,-0.371428580952381,0.380952380952381,66,2.81,2,-0.9904762,-0.085714295238095,-0.904761904761905
33,14,0.5,65,3.49,2,-0.9904762,-0.371428580952381,-0.619047619047619,66,3.5,2,-0.9904762,-0.085714295238095,-0.904761904761905
33,15,0.642857142857143,65,6.21,4,1.0095238,-0.371428580952381,1.38095238095238,66,2.94,3,0.00952380000000019,-0.085714295238095,0.0952380952380952
33,16,0.785714285714286,65,4.68,3,0.00952380000000019,-0.371428580952381,0.380952380952381,66,2.21,3,0.00952380000000019,-0.085714295238095,0.0952380952380952
33,17,0.928571428571429,65,3.71,3,0.00952380000000019,-0.371428580952381,0.380952380952381,66,2.08,2,-0.9904762,-0.085714295238095,-0.904761904761905
33,18,1.07142857142857,65,3.79,3,0.00952380000000019,-0.371428580952381,0.380952380952381,66,3.39,3,0.00952380000000019,-0.085714295238095,0.0952380952380952
33,19,1.21428571428571,65,4.8,3,0.00952380000000019,-0.371428580952381,0.380952380952381,66,2.79,3,0.00952380000000019,-0.085714295238095,0.0952380952380952
33,20,1.35714285714286,65,4.96,3,0.00952380000000019,-0.371428580952381,0.380952380952381,66,3.4,3,0.00952380000000019,-0.085714295238095,0.0952380952380952
34,0,-1.5,67,5.61,1,-1.9904762,0.199999990476191,-2.19047619047619,68,6.02,3,0.00952380000000019,0.152380942857143,-0.142857142857143
34,1,-1.35714285714286,67,2.23,4,1.0095238,0.199999990476191,0.80952380952381,68,5,3,0.00952380000000019,0.152380942857143,-0.142857142857143
34,2,-1.21428571428571,67,4.45,3,0.00952380000000019,0.199999990476191,-0.19047619047619,68,2.96,3,0.00952380000000019,0.152380942857143,-0.142857142857143
34,3,-1.07142857142857,67,6.8,3,0.00952380000000019,0.199999990476191,-0.19047619047619,68,3.72,4,1.0095238,0.152380942857143,0.857142857142857
34,4,-0.928571428571429,67,5.06,4,1.0095238,0.199999990476191,0.80952380952381,68,4.52,4,1.0095238,0.152380942857143,0.857142857142857
34,5,-0.785714285714286,67,4.94,2,-0.9904762,0.199999990476191,-1.19047619047619,68,5.14,5,2.0095238,0.152380942857143,1.85714285714286
34,6,-0.642857142857143,67,5.64,2,-0.9904762,0.199999990476191,-1.19047619047619,68,3.83,2,-0.9904762,0.152380942857143,-1.14285714285714
34,7,-0.5,67,5.95,4,1.0095238,0.199999990476191,0.80952380952381,68,3.1,2,-0.9904762,0.152380942857143,-1.14285714285714
34,8,-0.357142857142857,67,5.23,2,-0.9904762,0.199999990476191,-1.19047619047619,68,3.49,4,1.0095238,0.152380942857143,0.857142857142857
34,9,-0.214285714285714,67,5.33,3,0.00952380000000019,0.199999990476191,-0.19047619047619,68,4.28,2,-0.9904762,0.152380942857143,-1.14285714285714
34,10,-0.0714285714285714,67,5.1,4,1.0095238,0.199999990476191,0.80952380952381,68,2.51,2,-0.9904762,0.152380942857143,-1.14285714285714
34,11,0.0714285714285714,67,5.23,3,0.00952380000000019,0.199999990476191,-0.19047619047619,68,3.83,3,0.00952380000000019,0.152380942857143,-0.142857142857143
34,12,0.214285714285714,67,5.79,3,0.00952380000000019,0.199999990476191,-0.19047619047619,68,3.49,3,0.00952380000000019,0.152380942857143,-0.142857142857143
34,13,0.357142857142857,67,6.75,5,2.0095238,0.199999990476191,1.80952380952381,68,2.81,4,1.0095238,0.152380942857143,0.857142857142857
34,14,0.5,67,4.55,2,-0.9904762,0.199999990476191,-1.19047619047619,68,3.44,3,0.00952380000000019,0.152380942857143,-0.142857142857143
34,15,0.642857142857143,67,4.64,3,0.00952380000000019,0.199999990476191,-0.19047619047619,68,4.34,2,-0.9904762,0.152380942857143,-1.14285714285714
34,16,0.785714285714286,67,5.84,3,0.00952380000000019,0.199999990476191,-0.19047619047619,68,5.42,3,0.00952380000000019,0.152380942857143,-0.142857142857143
34,17,0.928571428571429,67,4.98,2,-0.9904762,0.199999990476191,-1.19047619047619,68,2.76,3,0.00952380000000019,0.152380942857143,-0.142857142857143
34,18,1.07142857142857,67,4.87,4,1.0095238,0.199999990476191,0.80952380952381,68,3.98,3,0.00952380000000019,0.152380942857143,-0.142857142857143
34,19,1.21428571428571,67,4.72,4,1.0095238,0.199999990476191,0.80952380952381,68,4.41,4,1.0095238,0.152380942857143,0.857142857142857
34,20,1.35714285714286,67,5.5,6,3.0095238,0.199999990476191,2.80952380952381,68,4.65,4,1.0095238,0.152380942857143,0.857142857142857
35,0,-1.5,69,5.64,4,1.0095238,0.0571428476190478,0.952380952380952,70,6.92,3,0.00952380000000019,-0.0380952476190474,0.0476190476190476
35,1,-1.35714285714286,69,5.18,2,-0.9904762,0.0571428476190478,-1.04761904761905,70,5.24,3,0.00952380000000019,-0.0380952476190474,0.0476190476190476
35,2,-1.21428571428571,69,3.72,2,-0.9904762,0.0571428476190478,-1.04761904761905,70,5.67,2,-0.9904762,-0.0380952476190474,-0.952380952380952
35,3,-1.07142857142857,69,3.24,2,-0.9904762,0.0571428476190478,-1.04761904761905,70,5.32,2,-0.9904762,-0.0380952476190474,-0.952380952380952
35,4,-0.928571428571429,69,3.94,2,-0.9904762,0.0571428476190478,-1.04761904761905,70,5.35,4,1.0095238,-0.0380952476190474,1.04761904761905
35,5,-0.785714285714286,69,4.2,5,2.0095238,0.0571428476190478,1.95238095238095,70,6.77,4,1.0095238,-0.0380952476190474,1.04761904761905
35,6,-0.642857142857143,69,4.96,4,1.0095238,0.0571428476190478,0.952380952380952,70,5.77,5,2.0095238,-0.0380952476190474,2.04761904761905
35,7,-0.5,69,3.57,4,1.0095238,0.0571428476190478,0.952380952380952,70,3.59,2,-0.9904762,-0.0380952476190474,-0.952380952380952
35,8,-0.357142857142857,69,3.89,2,-0.9904762,0.0571428476190478,-1.04761904761905,70,7.96,2,-0.9904762,-0.0380952476190474,-0.952380952380952
35,9,-0.214285714285714,69,3.39,5,2.0095238,0.0571428476190478,1.95238095238095,70,4.69,2,-0.9904762,-0.0380952476190474,-0.952380952380952
